	loss	val_loss	num_components	learning_rate	batch_size	epochs	sparsity	noise	seed	dataset
31	0.15093939495493836	0.14993059837338912	5	5e-05	100	100	1e-06	0.5	4046	TCGA
32	0.1488420935194864	0.14782064711328727	5	5e-05	100	100	1e-06	0.5	4046	TCGA
33	0.14672117509411067	0.14568816514769992	5	5e-05	100	100	1e-06	0.5	4046	TCGA
34	0.14457879915129915	0.14353533104136962	5	5e-05	100	100	1e-06	0.5	4046	TCGA
35	0.1424170922841833	0.14136428157588346	5	5e-05	100	100	1e-06	0.5	4046	TCGA
36	0.14023809753194533	0.13917683926059973	5	5e-05	100	100	1e-06	0.5	4046	TCGA
37	0.13804383661241612	0.13697520048175027	5	5e-05	100	100	1e-06	0.5	4046	TCGA
38	0.13583629906929315	0.13476130096756633	5	5e-05	100	100	1e-06	0.5	4046	TCGA
39	0.13361738520396954	0.13253697348599458	5	5e-05	100	100	1e-06	0.5	4046	TCGA
40	0.1313890116011701	0.13030409116541322	5	5e-05	100	100	1e-06	0.5	4046	TCGA
41	0.12915303640525805	0.12806451799881519	5	5e-05	100	100	1e-06	0.5	4046	TCGA
42	0.12691127179137085	0.12582013317987548	5	5e-05	100	100	1e-06	0.5	4046	TCGA
43	0.1246654985771739	0.12357268164205791	5	5e-05	100	100	1e-06	0.5	4046	TCGA
44	0.12241745417751974	0.12132366544487488	5	5e-05	100	100	1e-06	0.5	4046	TCGA
45	0.12016878132442768	0.11907491357482258	5	5e-05	100	100	1e-06	0.5	4046	TCGA
46	0.1179212209097987	0.11682814943730532	5	5e-05	100	100	1e-06	0.5	4046	TCGA
47	0.11567637311442913	0.11458482447281555	5	5e-05	100	100	1e-06	0.5	4046	TCGA
48	0.11343580905112295	0.11234660824788875	5	5e-05	100	100	1e-06	0.5	4046	TCGA
49	0.11120108674115163	0.110114998366665	5	5e-05	100	100	1e-06	0.5	4046	TCGA
50	0.10897366857073618	0.10789149621473484	5	5e-05	100	100	1e-06	0.5	4046	TCGA
51	0.10675508129515543	0.10567743301241841	5	5e-05	100	100	1e-06	0.5	4046	TCGA
52	0.1045466671324705	0.1034743825170263	5	5e-05	100	100	1e-06	0.5	4046	TCGA
53	0.10234988517481271	0.10128368508426389	5	5e-05	100	100	1e-06	0.5	4046	TCGA
54	0.10016605237529858	0.09910644553414541	5	5e-05	100	100	1e-06	0.5	4046	TCGA
55	0.0979964474636285	0.09694418457135483	5	5e-05	100	100	1e-06	0.5	4046	TCGA
56	0.09584235473727126	0.09479801016087508	5	5e-05	100	100	1e-06	0.5	4046	TCGA
57	0.093704963528108	0.09266912102249998	5	5e-05	100	100	1e-06	0.5	4046	TCGA
58	0.09158546321292796	0.09055875631133516	5	5e-05	100	100	1e-06	0.5	4046	TCGA
59	0.08948496051023735	0.0884679284077793	5	5e-05	100	100	1e-06	0.5	4046	TCGA
60	0.08740455142796898	0.08639771925594339	5	5e-05	100	100	1e-06	0.5	4046	TCGA
61	0.08534528222922595	0.08434909739386497	5	5e-05	100	100	1e-06	0.5	4046	TCGA
62	0.08330810100974509	0.08232320871335178	5	5e-05	100	100	1e-06	0.5	4046	TCGA
63	0.08129398734581658	0.08032066711978098	5	5e-05	100	100	1e-06	0.5	4046	TCGA
64	0.07930381432506625	0.07834264613575671	5	5e-05	100	100	1e-06	0.5	4046	TCGA
65	0.07733843437075708	0.07638976569451279	5	5e-05	100	100	1e-06	0.5	4046	TCGA
66	0.07539862381026792	0.07446274393467447	5	5e-05	100	100	1e-06	0.5	4046	TCGA
67	0.07348514318246636	0.07256259716785134	5	5e-05	100	100	1e-06	0.5	4046	TCGA
68	0.07159872680074177	0.07068977021991309	5	5e-05	100	100	1e-06	0.5	4046	TCGA
69	0.0697399877466678	0.06884488369801536	5	5e-05	100	100	1e-06	0.5	4046	TCGA
70	0.06790954830963467	0.06702866854529883	5	5e-05	100	100	1e-06	0.5	4046	TCGA
71	0.06610796373378673	0.0652415552855137	5	5e-05	100	100	1e-06	0.5	4046	TCGA
72	0.06433574422546923	0.06348410215060316	5	5e-05	100	100	1e-06	0.5	4046	TCGA
73	0.06259335382387353	0.0617566800971127	5	5e-05	100	100	1e-06	0.5	4046	TCGA
74	0.060881225031502534	0.06005959531020878	5	5e-05	100	100	1e-06	0.5	4046	TCGA
75	0.05919969988605755	0.05839351879142637	5	5e-05	100	100	1e-06	0.5	4046	TCGA
76	0.05754915738624046	0.05675829067152349	5	5e-05	100	100	1e-06	0.5	4046	TCGA
77	0.05592978706404372	0.0551545527861945	5	5e-05	100	100	1e-06	0.5	4046	TCGA
78	0.0543419542008345	0.05358240510051574	5	5e-05	100	100	1e-06	0.5	4046	TCGA
79	0.05278577003638411	0.0520419913283245	5	5e-05	100	100	1e-06	0.5	4046	TCGA
80	0.05126140826178097	0.050533593505920474	5	5e-05	100	100	1e-06	0.5	4046	TCGA
81	0.04976897067279672	0.0490570052447331	5	5e-05	100	100	1e-06	0.5	4046	TCGA
82	0.04830854111320406	0.04761246981183488	5	5e-05	100	100	1e-06	0.5	4046	TCGA
83	0.046880150110091674	0.046199920114560346	5	5e-05	100	100	1e-06	0.5	4046	TCGA
84	0.04548379040082753	0.04481956186755818	5	5e-05	100	100	1e-06	0.5	4046	TCGA
85	0.04411942558784093	0.043471055245728946	5	5e-05	100	100	1e-06	0.5	4046	TCGA
86	0.04278692884077743	0.042154592934565326	5	5e-05	100	100	1e-06	0.5	4046	TCGA
87	0.04148628075228417	0.040869551631224216	5	5e-05	100	100	1e-06	0.5	4046	TCGA
88	0.040217250789721395	0.03961625843116986	5	5e-05	100	100	1e-06	0.5	4046	TCGA
89	0.038979747485340756	0.038394306959518835	5	5e-05	100	100	1e-06	0.5	4046	TCGA
90	0.03777350303488779	0.03720354066047836	5	5e-05	100	100	1e-06	0.5	4046	TCGA
91	0.036598284259473444	0.03604370628918835	5	5e-05	100	100	1e-06	0.5	4046	TCGA
92	0.03545384659185608	0.03491451512629063	5	5e-05	100	100	1e-06	0.5	4046	TCGA
93	0.03433989043952445	0.033815626298362884	5	5e-05	100	100	1e-06	0.5	4046	TCGA
94	0.0332561343241342	0.03274666839957836	5	5e-05	100	100	1e-06	0.5	4046	TCGA
95	0.0322021980099326	0.03170750657068425	5	5e-05	100	100	1e-06	0.5	4046	TCGA
96	0.031177744742776882	0.03069760512803967	5	5e-05	100	100	1e-06	0.5	4046	TCGA
97	0.030182378728556863	0.029716557986922	5	5e-05	100	100	1e-06	0.5	4046	TCGA
98	0.0292157380829094	0.0287641122768722	5	5e-05	100	100	1e-06	0.5	4046	TCGA
99	0.02827738130467021	0.027839656591640047	5	5e-05	100	100	1e-06	0.5	4046	TCGA
